Activity Period,Activity Period Start Date,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count,data_as_of,data_loaded_at
202002,2020/02/01,Norwegian Air UK Ltd,LY,Norwegian Air UK Ltd,LY,International,Europe,Enplaned,Other,International,A,3840,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Other,International,A,15386,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Other,International,A,14994,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Deplaned,Other,International,A,9611,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Enplaned,Other,International,A,10071,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Deplaned,Other,International,G,5055,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Enplaned,Other,International,G,4469,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Other,International,G,11155,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Other,International,G,8480,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,1808,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,1728,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,29720,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,29570,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,146630,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,145442,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,3780,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,3818,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Deplaned,Low Fare,Terminal 1,B,114738,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Enplaned,Low Fare,Terminal 1,B,113589,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Low Fare,International,A,4317,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Low Fare,International,A,4316,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Other,International,G,7478,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Other,International,G,6491,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Deplaned,Other,International,A,6749,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,"TACA International Airlines, S.A.",TA,"TACA International Airlines, S.A.",TA,International,Central America,Enplaned,Other,International,A,6596,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,TAP Air Portugal,TP,TAP Air Portugal,TP,International,Europe,Deplaned,Other,International,G,2930,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,TAP Air Portugal,TP,TAP Air Portugal,TP,International,Europe,Enplaned,Other,International,G,3172,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Deplaned,Other,International,G,9123,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Enplaned,Other,International,G,8818,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,International,G,15595,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,International,G,20487,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,E,215369,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,E,215463,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,E,4,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,333069,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,334829,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Asia,Deplaned,Other,International,G,51721,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Asia,Enplaned,Other,International,G,41046,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Deplaned,Other,International,G,19282,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Other,International,G,19002,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,International,G,475,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,International,G,235,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Canada,Thru / Transit,Other,International,G,3,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,E,8311,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,E,6952,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,8557,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,10655,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Europe,Deplaned,Other,International,G,31353,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Other,International,G,29699,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Mexico,Deplaned,Other,International,G,19381,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,International,G,1953,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,E,6468,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,F,11004,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Middle East,Deplaned,Other,International,G,6602,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,United Airlines,UA,United Airlines,UA,International,Middle East,Enplaned,Other,International,G,6497,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Deplaned,Other,International,A,6611,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202002,2020/02/01,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Enplaned,Other,International,A,7209,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,ABC Aerolineas S.A. de C.V. dba Interjet,4O,ABC Aerolineas S.A. de C.V. dba Interjet,4O,International,Mexico,Deplaned,Other,International,A,2158,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,ABC Aerolineas S.A. de C.V. dba Interjet,4O,ABC Aerolineas S.A. de C.V. dba Interjet,4O,International,Mexico,Enplaned,Other,International,A,2152,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,"Aer Lingus, Ltd.",EI,"Aer Lingus, Ltd.",EI,International,Europe,Deplaned,Other,International,G,3031,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,"Aer Lingus, Ltd.",EI,"Aer Lingus, Ltd.",EI,International,Europe,Enplaned,Other,International,G,3301,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Aeromexico,AM,Aeromexico,AM,International,Mexico,Deplaned,Other,International,A,5734,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Aeromexico,AM,Aeromexico,AM,International,Mexico,Enplaned,Other,International,A,5319,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Other,International,G,13330,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Air Canada,AC,Air Canada,AC,International,Canada,Enplaned,Other,International,G,20478,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Air China,CA,Air China,CA,International,Asia,Deplaned,Other,International,G,135,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Air China,CA,Air China,CA,International,Asia,Enplaned,Other,International,G,1784,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Air France,AF,Air France,AF,International,Europe,Deplaned,Other,International,A,3195,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Air France,AF,Air France,AF,International,Europe,Enplaned,Other,International,A,3647,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Air India Limited,AI,Air India Limited,AI,International,Asia,Deplaned,Other,International,G,6032,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Air India Limited,AI,Air India Limited,AI,International,Asia,Enplaned,Other,International,G,4806,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Deplaned,Other,International,G,7007,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Enplaned,Other,International,G,3818,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Air Pacific Limited dba Fiji Airways,FJ,Air Pacific Limited dba Fiji Airways,FJ,International,Australia / Oceania,Deplaned,Other,International,G,663,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Air Pacific Limited dba Fiji Airways,FJ,Air Pacific Limited dba Fiji Airways,FJ,International,Australia / Oceania,Enplaned,Other,International,G,772,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,86418,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,82562,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Deplaned,Other,International,A,6701,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Enplaned,Other,Terminal 2,D,4734,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,"All Nippon Company Airways, Ltd.",NH,"All Nippon Company Airways, Ltd.",NH,International,Asia,Deplaned,Other,International,G,2177,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,"All Nippon Company Airways, Ltd.",NH,"All Nippon Company Airways, Ltd.",NH,International,Asia,Enplaned,Other,International,G,2684,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 1,C,16937,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 1,C,19438,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 2,D,44429,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 2,D,50481,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,British Airways,BA,British Airways,BA,International,Europe,Deplaned,Other,International,A,7186,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,British Airways,BA,British Airways,BA,International,Europe,Enplaned,Other,International,A,7422,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,"COPA Airlines, Inc.",CM,"COPA Airlines, Inc.",CM,International,Central America,Deplaned,Other,International,G,4482,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,"COPA Airlines, Inc.",CM,"COPA Airlines, Inc.",CM,International,Central America,Enplaned,Other,International,G,3775,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Deplaned,Other,International,A,2322,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Enplaned,Other,International,A,4504,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Other,International,A,3791,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Other,International,A,4314,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,China Southern,CZ,China Southern,CZ,International,Asia,Deplaned,Other,International,A,64,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,China Southern,CZ,China Southern,CZ,International,Asia,Enplaned,Other,International,A,1442,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Compass Airlines,CP,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 1,C,3442,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Compass Airlines,CP,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 1,C,3321,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Compass Airlines,CP,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 2,D,923,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Compass Airlines,CP,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 2,D,745,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,63711,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,70202,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Other,International,G,8188,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Other,International,G,8177,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,El Al Israel Airlines LTD.,,El Al Israel Airlines LTD.,,International,Middle East,Deplaned,Other,International,A,504,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,El Al Israel Airlines LTD.,,El Al Israel Airlines LTD.,,International,Middle East,Enplaned,Other,International,A,504,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Emirates,EK,Emirates,EK,International,Middle East,Deplaned,Other,International,A,8055,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Emirates,EK,Emirates,EK,International,Middle East,Enplaned,Other,International,A,4131,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,French Bee,BF,French Bee,BF,International,Australia / Oceania,Enplaned,Other,International,A,115,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,French Bee,BF,French Bee,BF,International,Australia / Oceania,Deplaned,Other,International,G,419,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,French Bee,BF,French Bee,BF,International,Australia / Oceania,Enplaned,Other,International,G,463,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,French Bee,BF,French Bee,BF,International,Australia / Oceania,Thru / Transit,Other,International,G,649,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,French Bee,BF,French Bee,BF,International,Europe,Deplaned,Other,International,A,148,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,French Bee,BF,French Bee,BF,International,Europe,Thru / Transit,Other,International,A,112,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,French Bee,BF,French Bee,BF,International,Europe,Deplaned,Other,International,G,450,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,French Bee,BF,French Bee,BF,International,Europe,Enplaned,Other,International,G,455,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,French Bee,BF,French Bee,BF,International,Europe,Thru / Transit,Other,International,G,479,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Deplaned,Low Fare,International,A,8448,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Enplaned,Low Fare,International,A,9279,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Deplaned,Other,International,A,10161,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Enplaned,Other,International,A,8460,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,3179,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,3342,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Iberia,IB,Iberia,IB,International,Europe,Deplaned,Other,International,A,821,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Iberia,IB,Iberia,IB,International,Europe,Enplaned,Other,International,A,883,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Other,International,A,1738,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
202003,2020/03/01,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Other,International,A,1891,2025/09/20 01:01:12 PM,2025/09/22 03:10:03 PM
